influencer_ID,followers,avg_likes,avg_comments
inf3278,24312,54019,1008
inf15101,117062,41486,2785
inf60661,521992,46739,4606
inf33053,286282,93891,4078
inf8552,456982,73851,479
inf97257,429066,2130,4994
inf88451,523117,34179,2218
inf12847,102551,55039,4722
inf83501,713184,41049,4598
inf73045,139155,1223,3738
inf90960,966582,54106,1141
inf54387,892971,52798,777
inf44354,932727,43325,3810
inf68945,43075,55860,4876
inf3567,936541,20367,2373
inf87415,971096,85547,4603
inf52618,671528,16493,400
inf16855,57947,35270,2807
inf25634,534239,31564,2287
inf57171,862480,44509,3430
inf98054,516883,84557,4354
inf58059,443009,1216,1974
inf96374,418445,246,1678
inf29015,368112,54439,614
inf43520,461207,55009,1884
inf5648,63021,7609,2655
inf59582,831123,21724,4997
inf77357,679759,5681,4247
inf6113,7968,52707,2944
inf2520,133632,51338,648
inf16283,868415,35611,933
inf16689,784413,33092,1346
inf22501,296845,1530,2131
inf57827,930353,60495,986
inf18863,675075,39553,3322
inf49305,45489,52559,1065
inf22247,928888,51991,2908
inf85426,53753,86352,3974
inf86546,394296,73638,4337
inf19830,18175,34499,3806
inf31566,266928,15224,1221
inf28216,226760,20480,998
inf4039,373598,90127,3512
inf63516,369905,36462,642
inf29391,604858,90354,2649
inf71249,594088,45295,1573
inf22183,653160,19901,2861
inf47342,251565,57257,3870
inf50571,355398,82025,396
inf37471,899671,27977,4870
inf28589,924925,80174,316
inf911,732899,89974,2082
inf68662,354241,7509,2488
inf38330,784843,47356,4882
inf7024,257505,27991,2895
inf28715,356760,41374,4846
inf67316,493438,2944,1071
inf95118,396037,87098,601
inf67576,869103,34125,4767
inf7732,429638,2247,2427
inf72854,450900,51007,1023
inf7182,544597,76256,2966
inf11432,862864,49040,4868
inf66320,881615,81011,662
inf52593,490570,89662,2864
inf61054,912477,50807,1051
inf21716,954075,22344,3971
inf44443,173992,52213,2336
inf6691,318715,16890,3595
inf27014,229552,43763,2665
inf76841,662961,22143,2220
inf40625,776053,31213,2315
inf13154,855727,82915,358
inf30613,99856,62939,2542
inf11860,396739,84245,1882
inf62389,447375,88200,831
inf3561,552332,31750,325
inf69867,760461,49497,4183
inf406,782474,40593,2290
inf36030,622436,74434,874
inf96578,650291,87837,896
inf98778,31491,73304,1635
inf68562,541288,86480,4185
inf14079,919269,30388,3632
inf76806,649239,67332,1624
inf8673,584043,62646,4258
inf66832,618357,61303,3343
inf49814,194854,61247,1116
inf14106,198173,92139,2726
inf15310,142554,11933,3136
inf23099,579679,65250,2306
inf39509,838059,62016,3384
inf41025,306337,71009,4227
inf45425,44266,48838,3118
inf40958,894981,57556,4257
inf28960,61796,86766,3855
inf41463,356392,3608,2726
inf23236,711568,33556,2449
inf21111,81291,77668,2036
inf87881,407813,56587,3410
inf72728,480884,76592,3577
inf91360,146044,29442,2071
inf81113,426341,61715,1555
inf83759,340308,14259,734
inf32865,561582,8076,2675
inf28051,398648,15853,978
inf88097,143847,20914,2166
inf72047,145018,4911,2253
inf53897,33235,11758,3773
inf24133,621632,78835,644
inf28059,976919,79374,1083
inf61544,6318,4314,1309
inf90514,890226,79948,17
inf87875,575502,13927,2276
inf59044,559918,27489,2178
inf82893,449158,56723,3876
inf67626,801704,74194,590
inf29265,463441,34312,1840
inf29270,230701,86780,478
inf30207,914601,86535,2126
inf21217,902125,91234,849
inf81119,870616,51764,715
inf166,490570,35534,1932
inf88458,370389,94424,273
inf65475,58420,60808,4032
inf93010,921889,1649,2167
inf79120,485968,25906,1005
inf22518,221079,88318,126
inf78437,912607,9088,4934
inf37269,517482,26777,4532
inf68152,729439,23859,685
inf9430,432978,44577,1837
inf31549,336108,39875,308
inf80101,214123,8635,3738
inf72551,517451,24649,1147
inf2943,613492,76446,208
inf48629,986061,60353,1140
inf1733,890302,45742,2621
inf90361,211135,770,2221
inf87109,964359,8821,2599
inf39641,822644,58360,2464
inf7398,988927,36287,4164
inf10171,374957,19773,3174
inf17682,150102,84613,4499
inf44816,910736,8501,4606
inf34027,989323,51229,4218
inf39803,280509,42478,731
inf20595,352301,15336,2821
inf978,130473,48192,395
inf28067,366747,41309,246
inf30944,954595,1300,2836
inf96009,23064,74632,2373
inf22633,676815,85181,333
inf26888,386417,62513,357
inf52167,762090,58587,4345
inf37789,692805,40400,2981
inf68534,882048,56691,3481
inf58044,8974,28381,1275
inf29990,744212,64145,4931
inf12007,828543,73972,2078
inf79881,139639,5350,202
inf62211,74353,35119,1180
inf85928,600274,44304,3713
inf95032,637977,71128,63
inf4855,647403,12637,1378
inf89805,915693,26313,3301
inf24127,965915,62313,3835
inf81603,366649,39198,824
inf13828,922251,53277,4043
inf9924,631759,32917,4291
inf10843,756664,63895,3185
inf2092,119533,38270,376
inf46007,849308,97473,519
inf17926,501638,45305,4615
inf47787,54475,5224,4596
inf35670,316063,17227,3887
inf28086,797228,98653,3855
inf38121,626637,90877,528
inf76006,684488,76520,3132
inf50921,678746,92982,3053
inf36397,690968,90915,4405
inf11427,201065,26544,4513
inf91703,931879,7666,1206
inf98202,680913,81741,3834
inf13832,681175,50531,3381
inf22356,410062,11647,2826
inf60180,139527,38806,555
inf40201,429534,48372,21
inf67708,478947,85753,3604
inf78342,90538,22260,798
inf13489,62264,79245,1134
inf87051,794745,13365,4100
inf27341,477131,76729,2181
inf48686,883843,87363,1288
inf99763,868888,87867,4567
inf77467,869741,18934,3964
inf4202,769613,69397,2792
inf27812,170563,56293,2404
inf31644,898145,76097,3202
inf3471,560252,133,4123
inf40271,497547,74600,3054
inf53761,71744,20308,2270
inf39261,345897,3663,4745
inf92166,782148,56213,400
inf41053,213783,83545,1230
inf71957,624725,7076,4094
inf39304,150836,73154,1356
inf54674,547030,39580,3572
inf51393,404570,8111,4668
inf96436,27068,50227,1554
inf88494,985455,29048,233
inf96677,379908,16387,3464
inf93780,569049,49025,4306
inf14578,48361,12257,3259
inf35009,759861,22368,2669
inf70255,239637,80991,1436
inf65205,86620,54157,2075
inf39148,864143,29948,4292
inf21815,73439,16971,1805
inf56619,289169,26703,928
inf12506,270209,44747,3811
inf53207,43446,71161,1940
inf96557,296796,98280,1491
inf49074,126409,77443,1244
inf17005,515060,59148,230
inf73530,795559,60149,1459
inf97190,609370,53643,2079
inf81330,759079,91396,2154
inf35006,776960,84926,979
inf92565,441851,17624,4429
inf49375,354837,14421,997
inf20648,378972,43227,124
inf6903,391270,80279,547
inf19185,287608,24359,1979
inf53155,953987,89408,2462
inf77015,480888,83565,1350
inf50983,860440,53378,3465
inf96817,934516,15793,1714
inf9073,335071,22301,447
inf8372,938384,10785,4918
inf90402,704840,57330,2628
inf20588,301646,13221,3137
inf28619,194050,19734,706
inf11383,822462,35544,2875
inf76684,945121,97358,4846
inf56426,276974,87375,1259
inf75804,381633,8769,2377
inf61465,823088,68303,2378
inf74117,915116,63948,4062
inf76318,498814,28220,4552
inf29195,666522,65417,2806
inf35994,316974,70663,62
inf67361,253715,56174,4084
inf80112,986636,24124,226
inf62796,633584,99606,2939
inf87184,43582,2129,366
inf16688,308674,29930,4216
inf42926,975877,21813,645
inf11710,230937,108,1199
inf77689,62486,45856,4472
inf40744,459965,85348,3016
inf90479,180611,35162,3592
inf32980,61843,85240,2006
inf53920,529508,95767,175
inf52809,79771,92452,2500
inf51241,676393,34994,3197
inf57345,789929,53105,2524
inf52654,77810,5672,1462
inf49912,106130,13202,4441
inf33260,344063,97241,1201
inf7075,227572,839,4229
inf53558,656385,63889,4937
inf91275,820118,92932,4436
inf69334,870601,85683,1749
inf6597,1917,21545,1907
inf13458,35012,39760,3119
inf51840,106218,80854,2018
inf76518,946119,46825,2321
inf93613,241070,86442,4622
inf73676,478521,92277,2639
inf56530,515218,59268,3629
inf87015,307029,7187,3160
inf11593,731896,21502,2553
inf43025,348435,74919,3088
inf53336,507035,26101,3289
inf40655,456592,24165,3227
inf3470,834289,87203,3110
inf2651,203332,97222,2881
inf42060,300132,99432,172
inf15932,830119,46535,3553
inf33446,632180,80099,422
inf11265,92656,9695,4695
inf49173,313147,13467,2513
inf80028,400570,42165,3133
inf91801,648340,36634,2004
inf45954,443741,23655,1242
inf68392,839838,76972,1027
inf23095,14944,70401,395
inf19266,922484,53060,247
inf87822,396911,33726,23
inf9095,794897,98495,2758
inf92616,230116,83623,4851
inf86663,26605,64555,403
inf69366,926979,17400,4910
inf60510,511640,54509,2849
inf28507,187478,43644,2833
inf40656,214009,65029,2923
inf51558,157588,37732,2962
inf35487,705105,88039,30
inf24167,112115,23254,1103
inf31769,4991,91812,145
inf7558,861346,46114,4286
inf5727,914858,15231,161
inf8381,535125,78282,940
inf45134,544268,23034,1977
inf22056,382136,71839,3114
inf94490,145723,44695,3872
inf56514,677277,36692,4274
inf7871,583111,69576,1579
inf88185,112971,8460,1891
inf91859,896010,53829,1490
inf1717,168292,47298,1973
inf20749,252442,6471,3115
inf53112,692328,46265,4936
inf79351,170132,60553,330
inf7799,442503,49756,2778
inf88911,923798,40522,1285
inf85076,356226,18201,1277
inf40217,322130,93286,666
inf77972,32143,81787,4664
inf38867,582695,96394,2522
inf45637,673741,63882,3743
inf75772,652555,37121,1474
inf55196,361182,77097,3561
inf21555,117751,23010,727
inf64377,497065,34441,4232
inf75182,61252,67910,2897
inf85316,872362,14898,1959
inf80020,808519,44152,625
inf28204,912390,54282,4790
inf19634,468508,75416,1916
inf25734,730063,8986,3772
inf6855,808221,35627,3211
inf67861,493381,33813,227
inf4038,343829,77090,3052
inf48469,189052,67267,1144
inf12513,137694,26084,1343
inf58390,938357,22125,1760
inf90754,98725,5311,4088
inf88767,927832,40866,2765
inf61454,490854,22514,2815
inf39358,463584,89654,59
inf5128,708173,72000,287
inf6364,571201,74792,376
inf50438,133501,25760,4084
inf5985,83409,13904,387
inf23264,608478,67242,2760
inf91264,197104,55620,2881
inf392,517349,46251,2362
inf92438,293280,18661,3930
inf13556,121627,90535,1949
inf75973,269314,95742,3484
inf17428,522317,61333,2831
inf98153,762247,1178,2893
inf39530,168182,25136,507
inf91941,952205,95267,4016
inf17786,685143,80662,797
inf2682,132691,58349,818
inf13609,64295,66081,4754
inf56264,199742,22163,3199
inf2251,232758,75253,3870
inf68159,373629,41671,3716
inf96299,112925,72163,3223
inf87624,423817,75351,950
inf16831,290596,46929,1097
inf12514,871229,45622,3011
inf12919,203268,12072,1084
inf19554,248145,70108,678
inf94012,415251,35039,718
inf93201,66880,256,2535
inf427,172890,68426,2818
inf5886,828675,77,3589
inf35265,364971,71574,43
inf71472,96228,60930,16
inf33217,785077,35005,782
inf8061,414962,24923,1635
inf66479,264316,77092,3507
inf45887,838928,65760,4198
inf30889,403473,63355,3938
inf44963,776765,93392,3875
inf97763,195569,70972,4083
inf5509,354646,31528,1050
inf48313,105613,13101,4922
inf17575,826539,3356,1047
inf52382,303838,1113,3790
inf22158,259006,46713,3577
inf95894,265000,35853,2555
inf99547,899387,45396,63
inf933,866291,50309,3568
inf53325,271088,59141,1321
inf73753,828003,89942,334
inf81244,807053,95587,1862
inf13065,491224,44434,4875
inf69800,718220,33775,226
inf67369,283987,46106,4631
inf80680,417254,48382,757
inf69870,668278,5692,2590
inf68273,159569,96829,3817
inf63982,576991,20473,3136
inf83978,836988,86962,4322
inf18462,583523,22527,564
inf10469,250717,38376,1952
inf36270,839915,58108,953
inf80235,286881,91771,1067
inf98774,75991,45014,663
inf10238,618736,51684,2487
inf74688,590634,14781,24
inf99144,639010,56707,1346
inf99501,532939,47418,1967
inf49115,767322,23271,1941
inf60223,989770,50950,3185
inf56472,916292,85588,2513
inf69702,725719,51412,473
inf88201,347458,44143,2252
inf32841,712423,81257,1738
inf55734,663856,89783,3371
inf19062,697248,95966,662
inf2295,618394,99536,4820
inf60197,685042,52549,2874
inf14009,385546,86256,3864
inf73809,376120,70233,1423
inf17722,456139,74509,2223
inf61852,788309,63887,4234
inf97226,224933,81863,2310
inf63690,439993,91229,4439
inf69798,559509,34951,3585
inf73775,279057,28807,1483
inf88997,399775,17118,1893
inf78635,638003,43638,102
inf90691,375584,70215,63
inf82174,611598,24934,3067
inf18943,645566,94007,489
inf43185,715485,29669,3251
inf99484,923018,73064,531
inf40022,89383,83919,1040
inf81181,436347,81750,2246
inf78311,969186,25801,2846
inf47185,559550,20631,3304
inf60239,601573,52576,2437
inf48285,903506,43580,1759
inf12842,723321,3072,1361
inf61833,309810,21353,4232
inf64945,149357,33956,2412
inf25551,451587,45763,4851
inf18781,833184,84732,369
inf94282,7023,41750,3414
inf14046,885807,84619,4983
inf95524,825713,98735,480
inf69428,598415,76711,2558
inf41370,340460,42885,4026
inf6886,769184,37235,106
inf29007,429297,77593,862
inf50686,937936,66594,1042
inf23014,830269,83193,1309
inf94147,269204,29836,1612
inf21307,952710,61011,611
inf25387,593769,73566,1882
inf82045,839811,19852,3108
inf83086,919704,31187,4202
inf34712,529104,95228,4119
inf70839,564556,75399,4687
inf75942,287336,40434,3634
inf14617,211126,91157,822
inf98919,514323,50899,1935
inf88351,741241,8007,517
inf81509,571357,79436,4305
inf14558,525186,46530,3071
inf80894,152970,87977,3302
inf55467,734057,87363,3962
inf52947,789713,35598,1182
inf5093,845715,78370,4647
inf16754,544028,37873,2871
inf96167,155961,70861,966
inf5031,356779,561,350
inf93011,433613,66232,129
inf85829,970757,72363,2344
inf70372,20923,68554,2907
inf59416,67057,50545,2985
inf17788,168466,45804,4383
inf96438,128982,23883,2125
inf67354,801089,38527,3625
inf82295,450571,77738,1767
inf81357,87037,81155,756
inf92623,29775,61326,3075
inf8872,414867,92757,1989
inf82078,820640,84544,3746
inf26458,828909,44179,3646
inf97954,831063,60570,2915
inf11798,968726,40170,2254
inf27081,840052,86560,4377
inf60454,360366,97622,1404
inf15982,797843,6279,4832
inf89035,542066,58946,4622
inf39731,267542,27460,2162
inf42188,223374,62571,370
inf96843,996651,50245,1455
inf95426,775044,3259,1293
inf71686,58238,58040,1037
inf24271,111282,61774,4126
inf96304,751237,32649,3580
inf19869,220854,10546,2432
inf9578,937828,18426,4677
inf1990,604561,11878,2400
inf62460,149869,48784,2171
inf10379,651332,22237,3803
inf42074,752869,81986,527
inf46961,491614,18471,1268
inf3839,116359,25210,2990
inf87785,871139,35429,1681
inf5662,930616,95328,3400
inf36078,951961,99608,2411
inf26887,364906,36961,1117
inf48189,11111,59799,4224
inf93360,855535,51984,733
inf75661,233204,78196,384
inf52209,478115,31925,2263
inf1906,152563,88879,4827
inf67863,489860,17110,3300
inf13521,527077,11330,735
inf12252,168567,39889,3786
inf4157,990410,64652,992
inf77537,768077,37805,175
inf98657,614560,28868,1877
inf46736,164590,74080,3129
inf52520,817055,2006,2975
inf10421,725291,3234,4431
inf46773,520399,51275,3033
inf98968,844461,96343,1972
inf5674,812050,14369,3661
inf58688,685964,3788,2270
inf40714,855393,39637,4759
inf97259,534251,92862,3449
inf11906,246993,21719,1529
inf51447,144207,81724,2903
inf6804,598904,53075,2560
inf80329,161096,6057,2026
inf62023,830622,16520,1853
inf15527,775597,98797,2316
inf28591,943095,91146,4406
inf42623,190692,68880,2010
inf95505,330783,98137,2776
inf69643,405986,92550,4940
inf12672,636960,36298,2718
inf36237,924684,53857,1936
inf24991,757530,88497,1786
inf36447,508934,85238,1015
inf80844,72157,28971,1594
inf82821,613680,91879,1411
inf65856,325738,41400,198
inf2605,158795,93914,1446
inf49442,312806,5150,182
inf91652,688082,455,101
inf20920,974945,97427,2812
inf10582,953772,61546,1775
inf96720,958131,41340,3919
inf7812,940695,55918,3792
inf26803,251483,59202,2731
inf41591,230475,15729,3684
inf1637,825690,27215,2641
inf57550,973017,58292,3728
inf76285,150339,76846,2561
inf75287,376080,84712,340
inf5117,774221,14514,4133
inf37812,418206,44385,1245
inf64132,236037,63342,3330
inf29221,110537,740,2985
inf87845,858267,48291,2979
inf97405,141342,98482,2854
inf13831,472769,14572,2337
inf70301,689427,81865,4680
inf85403,658724,62034,477
inf33032,716883,79371,1632
inf72204,266710,18926,782
inf82160,985783,21971,2613
inf62716,600525,64454,4451
inf13611,722075,84821,2961
inf6866,330125,45021,1739
inf74517,822350,69792,315
inf84783,552570,25259,2334
inf10434,102121,71599,2385
inf77100,739833,62064,1388
inf45916,990476,90469,2285
inf22244,423618,16910,3599
inf71557,242231,46205,2146
inf80586,862227,39896,3909
inf88031,211893,59532,4046
inf96744,348477,56726,3465
inf69032,704481,86035,2403
inf72540,464891,60487,923
inf99897,64724,37934,2415
inf24890,365523,53043,4398
inf53646,736770,20381,3242
inf61491,314164,99598,2272
inf42502,548919,36256,115
inf95358,623124,34335,851
inf84520,332682,97071,2834
inf91942,753786,86385,3892
inf35967,491341,24422,2701
inf42131,119562,63601,3108
inf31150,175798,77433,3208
inf44121,695707,64371,3499
inf45066,826880,51524,2601
inf86360,550928,29251,517
inf49182,275528,13728,2674
inf58499,505575,69921,1545
inf29498,993197,71149,1220
inf2302,145097,82018,1772
inf37952,633218,89593,4887
inf68926,852001,41072,846
inf69055,871375,63169,236
inf83814,809656,32879,1759
inf51937,705581,16216,4284
inf44655,658500,70694,603
inf62456,732723,88309,1054
inf58368,716122,29231,4234
inf70671,317865,21868,751
inf99270,399002,79531,2238
inf90175,672208,45405,4411
inf77891,670744,98944,4549
inf48278,564940,92652,576
inf42324,402312,65523,4417
inf22105,979062,83328,248
inf76367,874035,69937,1649
inf78107,616170,69692,2393
inf42002,828199,63091,504
inf40335,915065,83358,148
inf20913,132605,9221,515
inf9572,198780,14736,4555
inf62129,209783,5167,1395
inf25620,349053,62805,4926
inf62764,92255,36613,2390
inf3580,566609,52755,2297
inf75238,895199,78603,2141
inf82430,950659,44929,2764
inf21236,274485,55727,1936
inf8125,901312,72247,4749
inf36862,184517,25306,1849
inf92917,588765,92971,119
inf4114,106400,32895,4695
inf68051,600586,72539,1064
inf31003,6149,83972,1183
inf62256,704172,62288,2590
inf39014,399595,37531,2078
inf72439,51939,73587,438
inf39051,364053,53862,3923
inf34233,356694,7555,3720
inf4997,934713,30422,509
inf48830,374903,45774,3532
inf23623,544961,65800,1874
inf67517,358976,10137,4724
inf63953,891585,29476,2027
inf3553,569926,55004,12
inf52832,938410,64072,3149
inf77103,241600,74026,2356
inf89277,173651,34777,1550
inf22964,259989,6792,2707
inf45541,315791,40434,2645
inf68890,104830,55784,2872
inf5287,826553,51786,1349
inf38303,618307,50680,4320
inf71082,43023,9856,427
inf28505,409965,45304,3270
inf26274,506376,51156,3649
inf90830,268554,83421,841
inf10495,886829,58504,4320
inf87216,198746,12748,2575
inf51693,854521,75827,2671
inf10428,14731,29523,995
inf52991,740332,84637,1571
inf25398,767922,17259,2201
inf81381,174292,39744,529
inf72649,648073,43059,4858
inf60046,549813,29863,3512
inf86255,944816,10592,1445
inf91536,201699,68945,603
inf1159,367824,6206,679
inf54859,682160,44710,2774
