influencer_ID,followers,avg_likes,avg_comments
inf40263,611884,12119,1266
inf40264,217382,99756,4046
inf40265,310061,88253,2712
inf40266,493130,62204,100
inf40267,767144,3121,2194
inf40268,126154,58600,2751
inf40269,284074,46972,2989
inf40270,604317,69632,2742
inf40271,497547,74600,3054
inf40272,276782,44279,4720
inf40273,268868,95484,742
inf40274,66738,91556,4174
inf40275,99705,27561,743
inf40276,134099,49784,2557
inf40277,146879,77607,218
inf40278,94962,71265,4274
inf40279,64109,11999,4054
inf40280,567137,81165,3048
inf40281,263322,89052,1584
inf40282,6817,12258,2281
inf40283,494499,84494,1694
inf40284,598009,98701,90
inf40285,781750,49638,43
inf40286,651050,8338,1789
inf40287,529272,34432,4218
inf40288,327240,6716,3033
inf40289,874373,27119,1436
inf40290,514426,50097,3766
inf40291,994276,57406,1260
inf40292,874864,32363,4145
inf40293,233359,36049,2860
inf40294,933139,78804,4642
inf40295,730438,71659,3128
inf40296,635202,36599,1684
inf40297,425558,2921,2426
inf40298,842112,29097,1027
inf40299,635614,15034,866
inf40300,392238,7950,813
inf40301,8988,24105,4522
inf40302,33070,63630,4391
inf40303,98491,92649,4075
inf40304,865564,48970,4042
inf40305,24659,67279,1196
inf40306,601240,83952,2770
inf40307,259474,41122,1039
inf40308,937675,49060,547
inf40309,841210,67959,4386
inf40310,99113,32855,3162
inf40311,449929,53881,1286
inf40312,767199,47186,4757
inf40313,23736,46629,3172
inf40314,726704,82427,3633
inf40315,845213,66145,3191
inf40316,891624,58056,2111
inf40317,203345,22482,3492
inf40318,197571,81965,1344
inf40319,298270,21744,1712
inf40320,652022,27502,3144
inf40321,255334,66035,1792
inf40322,817084,79681,1238
inf40323,530678,31659,4031
inf40324,873568,45644,519
inf40325,591230,97822,2045
inf40326,578780,50480,1266
inf40327,885732,39987,3517
inf40328,443433,71341,3788
inf40329,192405,39755,2660
inf40330,885963,45594,2483
inf40331,374617,56828,2338
inf40332,85104,21055,1242
inf40333,601257,88178,3117
inf40334,751273,61602,3144
inf40335,915065,83358,148
inf40336,977360,72102,540
inf40337,385583,44940,3378
inf40338,573769,26608,2593
inf40339,206729,30549,4786
inf40340,553900,59456,529
inf40341,88743,87228,620
inf40342,929299,38755,4193
inf40343,280708,816,1903
inf40344,260005,48808,1523
inf40345,573891,80044,1444
inf40346,960503,2181,4612
inf40347,460853,83461,1128
inf40348,887835,15368,4452
inf40349,656873,62244,4518
inf40350,721375,25252,1368
inf40351,784079,12161,4639
inf40352,274468,65824,3570
inf40353,540779,76411,1003
inf40354,342373,38117,2515
inf40355,213531,85247,2411
inf40356,35600,2648,3669
inf40357,589467,66545,3137
inf40358,259590,56398,4145
inf40359,519298,20323,148
inf40360,929376,66040,134
inf40361,175130,54138,4502
inf40362,131047,71327,1152
inf40363,991177,42750,1085
inf40364,536646,95186,2535
inf40365,72343,4485,1374
inf40366,246258,71690,110
inf40367,551791,11416,4789
inf40368,998899,80830,442
inf40369,980298,70759,447
inf40370,53268,49228,3122
inf40371,835337,25039,1353
inf40372,850100,54248,4504
inf40373,154306,12993,1137
inf40374,208687,15650,1078
inf40375,975254,1364,120
inf40376,949479,24647,918
inf40377,464095,50100,2842
inf40378,464380,80023,2697
inf40379,89104,24954,1924
inf40380,291250,7554,4809
inf40381,730877,56765,3381
inf40382,494467,36388,3406
inf40383,724138,56381,293
inf40384,583726,44274,2605
inf40385,311541,45066,2284
inf40386,706870,62862,527
inf40387,430640,92993,81
inf40388,967963,18633,1699
inf40389,314419,16158,3930
inf40390,579322,19057,1921
inf40391,724738,98414,348
inf40392,672377,27883,3767
inf40393,80372,33611,4963
inf40394,80722,46593,1090
inf40395,559720,39292,2201
inf40396,416973,90139,1566
inf40397,310332,56856,253
inf40398,915593,27319,967
inf40399,556404,84010,3920
inf40400,430932,28925,2052
inf40401,321882,13588,920
inf40402,807888,48060,1034
inf40403,135706,35366,2587
inf40404,574654,64017,2057
inf40405,390078,8138,4318
inf40406,21856,58919,1380
inf40407,724355,22388,926
inf40408,758370,49747,1377
inf40409,491271,73526,2160
inf40410,585903,16968,653
inf40411,346270,51730,4941
inf40412,75137,54075,4271
inf40413,856437,95933,26
inf40414,943295,28992,2134
inf40415,825047,54772,2350
inf40416,525636,99714,2997
inf40417,561707,11033,216
inf40418,397094,14348,4323
inf40419,799289,58891,3843
inf40420,104053,63941,2841
inf40421,176101,39377,3155
inf40422,480130,26370,1349
inf40423,897040,66374,2335
inf40424,719574,84495,82
inf40425,197610,89078,3918
inf40426,247877,57980,3637
inf40427,288802,56951,2293
inf40428,810699,25599,2031
inf40429,374142,70422,1972
inf40430,343033,72287,3518
inf40431,723413,4188,3355
inf40432,186070,13237,996
inf40433,240463,12177,3187
inf40434,126513,46114,2356
inf40435,472927,57514,3600
inf40436,445747,14538,1140
inf40437,649180,22346,3951
inf40438,316560,81022,2393
inf40439,249583,55778,2917
inf40440,948871,97816,4052
inf40441,149304,71228,4686
inf40442,584336,30856,4927
inf40443,717797,64839,4441
inf40444,574645,80740,2740
inf40445,682828,83525,767
inf40446,198128,54209,2108
inf40447,250336,21287,1101
inf40448,546785,93394,3647
inf40449,901441,4651,809
inf40450,486679,31345,1756
inf40451,7258,43825,1566
inf40452,319103,15736,2277
inf40453,560190,5652,2228
inf40454,540742,3288,1686
inf40455,38606,71164,1382
inf40456,445843,1318,714
inf40457,318113,2791,3416
inf40458,87465,88596,3042
inf40459,483929,65930,383
inf40460,919289,5594,3309
inf40461,336823,47304,972
inf40462,90628,92151,3680
inf40463,966322,7893,4498
inf40464,381929,51780,3814
inf40465,776245,9717,1781
inf40466,14635,80484,4485
inf40467,601806,97581,4755
inf40468,14409,53912,4957
inf40469,180828,94824,1046
inf40470,19541,98018,4129
inf40471,59022,94277,4828
inf40472,70064,93227,509
inf40473,168399,84679,3083
inf40474,965392,77849,4487
inf40475,222126,31648,1414
inf40476,25946,87338,1702
inf40477,622904,81031,3695
inf40478,888673,63078,1907
inf40479,130622,41993,2737
inf40480,943060,61929,2868
inf40481,500658,10649,957
inf40482,366589,87128,493
inf40483,902841,75486,2940
inf40484,652568,46231,3245
inf40485,378755,86814,3164
inf40486,547063,25825,3718
inf40487,221649,12674,3343
inf40488,919339,72528,2818
inf40489,445861,46248,2758
inf40490,429963,8223,4044
inf40491,699645,36898,961
inf40492,963388,9783,706
inf40493,507087,66611,135
inf40494,410320,51754,4219
inf40495,15927,63085,2592
inf40496,136593,98659,3584
inf40497,307230,79782,1598
inf40498,146352,4920,4700
inf40499,64266,31311,4777
inf40500,162825,98780,1455
inf40501,183600,43515,17
inf40502,507700,68929,2840
inf40503,443821,94419,4566
inf40504,987499,32621,4702
inf40505,620259,94777,4228
inf40506,160149,12092,2936
inf40507,250307,40147,1465
inf40508,723044,35289,1524
inf40509,902642,11160,1094
inf40510,431561,67962,1654
inf40511,949540,47339,2399
inf40512,705633,70583,982
inf40513,414218,6257,4278
inf40514,980524,5951,2225
inf40515,311584,64959,4331
inf40516,957902,80856,4997
inf40517,758386,75338,1506
inf40518,905203,80385,3270
inf40519,191588,39367,1952
inf40520,596754,44495,3148
inf40521,866356,87044,925
inf40522,122411,60340,471
inf40523,579253,45583,4753
inf40524,544979,60796,2531
inf40525,856610,70093,2952
inf40526,544489,1683,1098
inf40527,270565,37505,1729
inf40528,630639,16564,2684
inf40529,932058,74118,4881
inf40530,453044,68224,731
inf40531,451836,3327,2547
inf40532,334268,42642,1474
inf40533,614595,54090,2796
inf40534,878792,58044,1838
inf40535,245636,71361,4671
inf40536,600140,41690,4891
inf40537,847677,55688,4652
inf40538,895585,9082,4388
inf40539,240321,81045,2779
inf40540,46562,49719,3850
inf40541,160306,47474,4744
inf40542,348466,80752,4504
inf40543,234708,22297,1641
inf40544,409545,62551,3721
inf40545,409914,2616,3502
inf40546,222935,20933,1938
inf40547,703969,49730,479
inf40548,279692,75848,3682
inf40549,958261,21799,2023
inf40550,256644,89846,1094
inf40551,590522,86030,454
inf40552,19340,5784,4556
inf40553,594684,40835,162
inf40554,872127,24360,4586
inf40555,159937,61339,4541
inf40556,232144,27222,4571
inf40557,716127,86452,1123
inf40558,670103,51189,549
inf40559,203834,83721,1678
inf40560,603542,84028,1029
inf40561,635480,34197,753
inf40562,761285,18814,4023
inf40563,968438,74716,160
inf40564,127658,5532,4962
inf40565,261464,75415,833
inf40566,189044,36186,3853
inf40567,288674,47691,3374
inf40568,191408,5744,254
inf40569,584291,54786,358
inf40570,820340,98735,3960
inf40571,902839,7134,4978
inf40572,68186,8381,1738
inf40573,41653,75168,2082
inf40574,393647,79975,1367
inf40575,774621,68170,1750
inf40576,258426,63503,323
inf40577,179104,11480,2126
inf40578,821215,17837,4052
inf40579,578823,31971,4516
inf40580,769354,47615,2425
inf40581,894270,82759,1421
inf40582,990332,10948,1978
inf40583,351417,6603,3046
inf40584,716887,34580,1396
inf40585,257653,12916,4836
inf40586,812983,2681,724
inf40587,830975,18579,1562
inf40588,413720,20493,585
inf40589,934875,76700,1407
inf40590,576263,32483,109
inf40591,218418,66011,2259
inf40592,816468,40969,2610
inf40593,508914,4679,484
inf40594,344227,64947,882
inf40595,579044,56358,3293
inf40596,618027,77016,3993
inf40597,911780,43957,3245
inf40598,272449,42505,3667
inf40599,468565,28458,3218
inf40600,329580,92595,3874
inf40601,266891,73108,1947
inf40602,177096,7901,1032
inf40603,706983,7652,3167
inf40604,286389,29951,1740
inf40605,921607,42364,136
inf40606,501038,65282,2733
inf40607,459825,39564,3728
inf40608,115938,26585,629
inf40609,200105,54309,3983
inf40610,423793,19581,4557
inf40611,453962,21950,3970
inf40612,480764,49913,1732
inf40613,140559,61464,21
inf40614,967953,63537,4619
inf40615,882991,58851,991
inf40616,746773,23085,2988
inf40617,570855,35108,396
inf40618,196921,94459,1759
inf40619,255536,45196,489
inf40620,204125,10380,1607
inf40621,766480,36448,4186
inf40622,899141,61134,2198
inf40623,261227,13131,3917
inf40624,117322,67781,4449
inf40625,776053,31213,2315
inf40626,121717,44166,3657
inf40627,661975,1675,372
inf40628,601292,67708,12
inf40629,798311,20952,3077
inf40630,884923,38731,3884
inf40631,184068,69741,3989
inf40632,407294,9701,978
inf40633,711135,8919,248
inf40634,529878,61205,4697
inf40635,710460,26604,4173
inf40636,274054,913,2448
inf40637,164048,10857,4166
inf40638,284718,1821,4808
inf40639,697012,92412,2403
inf40640,482468,69720,3873
inf40641,34430,24776,1244
inf40642,992239,11939,2148
inf40643,843059,53154,406
inf40644,782923,834,1277
inf40645,53239,46812,4676
inf40646,841345,70469,4340
inf40647,886404,62976,4722
inf40648,356420,36988,316
inf40649,403693,2537,2569
inf40650,578060,20256,4620
inf40651,66696,27593,209
inf40652,699718,87575,3504
inf40653,176277,79967,3346
inf40654,990500,66279,334
inf40655,456592,24165,3227
inf40656,214009,65029,2923
inf40657,363981,32561,4838
inf40658,417110,17602,1727
inf40659,890182,50727,4530
inf40660,191991,76684,2990
inf40661,505679,41729,4239
inf40662,498074,93420,280
inf40663,901004,77773,1820
inf40664,765173,21867,3826
inf40665,790350,85110,282
inf40666,112683,76500,2664
inf40667,288773,14678,3385
inf40668,541987,6731,1521
inf40669,899868,15021,767
inf40670,841416,73662,2272
inf40671,838795,39359,666
inf40672,794501,26537,1897
inf40673,632103,85344,4504
inf40674,972789,8120,1241
inf40675,105726,56666,4024
inf40676,857495,55003,4621
inf40677,282243,52905,3323
inf40678,976481,63513,297
inf40679,540910,16535,1729
inf40680,420497,41035,4238
inf40681,302577,62159,4669
inf40682,40875,7139,4573
inf40683,213139,55232,1104
inf40684,916813,64609,4462
inf40685,661492,14531,4990
inf40686,620220,65584,3516
inf40687,845448,20916,3901
inf40688,175311,36392,3236
inf40689,586179,73801,3667
inf40690,370110,63490,1240
inf40691,356487,75019,1655
inf40692,564838,33076,1644
inf40693,642583,12041,122
inf40694,774380,87601,2656
inf40695,290340,14403,4103
inf40696,213601,95069,4046
inf40697,841281,64634,986
inf40698,223566,6239,126
inf40699,834790,68105,3697
inf40700,40513,7936,1916
inf40701,236010,25504,3352
inf40702,242943,50595,4708
inf40703,171100,756,2888
inf40704,343625,52478,3526
inf40705,89915,20711,698
inf40706,912222,98038,3708
inf40707,39877,90450,681
inf40708,679185,46512,3339
inf40709,591739,90366,3321
inf40710,549136,72233,3038
inf40711,407885,61365,2300
inf40712,273019,69640,3972
inf40713,343533,12373,3084
inf40714,855393,39637,4759
inf40715,623264,98404,4137
inf40716,951697,41271,4167
inf40717,101091,90659,3661
inf40718,759312,49268,492
inf40719,17552,58583,4276
inf40720,165354,33172,1198
inf40721,168275,64107,2280
inf40722,391826,85009,2052
inf40723,234901,74416,3026
inf40724,740896,73485,2778
inf40725,621626,86218,3614
inf40726,77105,10924,831
inf40727,878234,45566,3820
inf40728,856172,65551,3311
inf40729,74301,96380,4392
inf40730,994736,40011,3191
inf40731,419144,988,2207
inf40732,443126,77928,2434
inf40733,15679,40126,2619
inf40734,100421,2780,4482
inf40735,35173,92064,2198
inf40736,832331,40914,4853
inf40737,311009,6172,1079
inf40738,39182,98838,2399
inf40739,564397,9159,1513
inf40740,660534,59525,2286
inf40741,411277,24849,4680
inf40742,632334,2434,178
inf40743,747291,21605,984
inf40744,459965,85348,3016
inf40745,232042,87343,2117
inf40746,590812,55667,733
inf40747,194180,39762,4247
inf40748,866244,40728,2863
inf40749,730981,99911,1061
inf40750,382086,20002,1685
inf40751,898004,52746,3263
inf40752,946985,2516,2255
inf40753,577226,68067,2347
inf40754,687636,80047,1561
inf40755,519344,70826,3101
inf40756,484349,37740,2690
inf40757,327994,66551,268
inf40758,389337,2468,4002
inf40759,424817,93629,1228
inf40760,51324,97109,3864
inf40761,677624,733,433
inf40762,866858,83221,2099
inf40763,510958,72067,2632
inf40764,440528,82691,1764
inf40765,568140,94223,2384
inf40766,966411,21469,3323
inf40767,642791,54496,1402
inf40768,153130,8664,4115
inf40769,869089,45448,2015
inf40770,890932,85349,906
inf40771,300496,11051,4775
inf40772,268165,54673,1943
inf40773,810046,48093,1464
inf40774,322275,70159,1033
inf40775,175022,37061,578
inf40776,636101,96419,687
inf40777,175492,36026,3339
inf40778,527919,28808,2156
inf40779,662705,85143,177
inf40780,369544,11165,169
inf40781,48674,26035,3748
inf40782,393467,76534,1070
inf40783,27844,14338,2574
inf40784,72836,43386,3632
inf40785,891580,93130,2555
inf40786,478312,20064,4750
inf40787,792794,67399,3862
inf40788,271241,62193,3160
inf40789,522387,81817,2115
inf40790,522718,61366,1003
inf40791,661959,86448,4191
inf40792,747348,33692,210
inf40793,703733,9105,4751
inf40794,5258,2721,1450
inf40795,616354,86910,3514
inf40796,185343,86273,1981
inf40797,335320,28697,2001
inf40798,562344,58370,3662
inf40799,280405,20903,1363
inf40800,382317,83094,388
inf40801,576984,26334,1283
inf40802,169899,41308,3980
inf40803,802573,75940,4133
inf40804,945256,33269,742
inf40805,90084,41007,1004
inf40806,626192,76988,2902
inf40807,999942,29337,4242
inf40808,94219,54327,3478
inf40809,577968,18952,4122
inf40810,544080,39035,4225
inf40811,956132,13754,3820
inf40812,371613,9625,4965
inf40813,316244,32020,2804
inf40814,125118,59811,4182
inf40815,199942,22489,2716
inf40816,394983,71704,3763
inf40817,814424,25795,2403
inf40818,391612,80219,2688
inf40819,30570,23579,4220
inf40820,196769,19662,806
inf40821,209345,15179,371
inf40822,473124,23847,3433
inf40823,644859,55464,4025
inf40824,87126,3746,1624
inf40825,514852,17780,4424
inf40826,368533,33640,4271
inf40827,849012,15836,154
inf40828,788176,34816,4661
inf40829,224766,32747,607
inf40830,676918,18651,1512
inf40831,190933,28656,3900
inf40832,516102,60361,4129
inf40833,295403,2553,4367
inf40834,773604,66474,1424
inf40835,415666,54262,491
inf40836,844381,2188,337
inf40837,693289,96795,1730
inf40838,571877,32109,2646
inf40839,783223,90557,649
inf40840,338266,60259,994
inf40841,918790,78693,775
inf40842,987287,40233,4293
inf40843,491726,75856,4392
inf40844,699922,29737,1295
inf40845,202707,73906,142
inf40846,279531,98733,3330
inf40847,901797,94303,2993
inf40848,23319,53138,2412
inf40849,656771,38682,4871
inf40850,808161,23571,1430
inf40851,610935,31588,1384
inf40852,899534,80233,1448
inf40853,803136,68450,3863
inf40854,928613,47240,329
inf40855,461108,49690,4341
inf40856,425388,3715,1329
inf40857,205957,93760,3812
inf40858,412200,39128,4043
inf40859,159532,49268,1607
inf40860,647133,44804,4408
inf40861,655605,51023,168
inf40862,432690,6877,1770
inf40863,569737,38732,4158
inf40864,121247,14693,741
inf40865,663556,73868,3833
inf40866,481209,40942,249
inf40867,838966,97221,2182
inf40868,14549,62758,819
inf40869,10821,89559,4530
inf40870,36564,54160,2322
inf40871,798505,67189,828
inf40872,8282,55949,3774
inf40873,761615,9403,3555
inf40874,717506,66334,4500
inf40875,413405,17634,2118
inf40876,373110,4498,2790
inf40877,206855,95941,526
inf40878,11771,31701,973
inf40879,324636,22549,4178
inf40880,962229,67905,4350
inf40881,678594,70158,2836
inf40882,221354,36326,4804
inf40883,559384,50980,4951
inf40884,13236,99952,220
inf40885,576832,30906,4800
inf40886,299065,82214,1782
inf40887,287720,75008,4237
inf40888,132238,11370,4804
inf40889,146724,90769,4865
inf40890,413854,52391,4450
inf40891,540521,43883,3390
inf40892,265029,96616,3049
inf40893,578808,12682,4402
inf40894,227972,98220,4495
inf40895,212316,75228,906
inf40896,100203,66560,2970
inf40897,953520,38583,851
inf40898,635047,12608,339
inf40899,201020,81015,3086
inf40900,459026,51802,3509
inf40901,143841,73843,3273
inf40902,475699,18984,495
inf40903,437363,59465,2296
inf40904,662809,76070,1773
inf40905,436395,55536,1555
inf40906,757796,77748,798
inf40907,631747,85982,941
inf40908,271280,51392,939
inf40909,755023,97874,4804
inf40910,859418,50087,4127
inf40911,830431,76330,1322
inf40912,90567,94398,785
inf40913,818484,98108,2124
inf40914,455497,69907,2000
inf40915,405562,32586,3809
inf40916,714037,54821,87
inf40917,802284,1386,876
inf40918,902850,20976,3034
inf40919,860035,99227,3902
inf40920,425701,6004,613
inf40921,731585,81398,717
inf40922,893503,52114,2240
inf40923,25272,89317,4814
inf40924,397979,89797,1088
inf40925,584375,35491,4765
inf40926,499448,87034,4891
inf40927,842280,72477,2662
inf40928,31075,6825,2711
inf40929,816124,40575,242
inf40930,93085,76791,1241
inf40931,853846,95349,2083
inf40932,685208,45681,351
inf40933,383314,69959,4985
inf40934,228349,48760,2133
inf40935,20268,99456,576
inf40936,389031,92170,1609
inf40937,339467,49903,127
inf40938,642273,70421,2117
inf40939,173692,98626,4217
inf40940,491423,3154,2435
inf40941,602160,65339,2395
inf40942,880706,30212,3307
inf40943,997527,48349,3679
